id,year,season,title,title_short1,twitter_account,public_url,sex,sequel
210,2015,3,ガッチャマン クラウズ インサイト,ガッチャマン クラウズ,GATCHAMANCrowds,http://www.ntv.co.jp/GC_insight/,0,2
211,2015,3,To LOVEる-とらぶる-ダークネス 2nd,To LOVEる-とらぶる-ダークネス,toloveru_com,http://www.j-toloveru.com/,0,2
212,2015,3,赤髪の白雪姫,赤髪の白雪姫,akagami_anime,http://clarines-kingdom.com/,1,0
213,2015,3,てーきゅう(第5期),てーきゅう,te_kyu,http://te-kyu.com/,0,5
214,2015,3,実は私は,実は私は,jitsuwata_anime,http://jitsuwata.tv/,0,0
215,2015,3,のんのんびより りぴーと,のんのんびより,nonnontv,http://www.nonnontv.com/,0,2
216,2015,3,ミリオンドール,ミリオンドール,million_doll,http://milliondoll.com/,0,0
217,2015,3,それが声優！,それが声優,soresei_anime,http://soregaseiyu.com/,0,0
218,2015,3,ビキニ・ウォリアーズ,ビキニ・ウォリアーズ,bikiniwarriors,http://bikini-warriors.com/anime/,0,0
219,2015,3,空戦魔導士候補生の教官,空戦魔導士,kusen_official,http://ku-sen.jp/,0,0
220,2015,3,干物妹！うまるちゃん,うまるちゃん,umaru_anime,http://umaru-ani.me/,0,0
221,2015,3,がっこうぐらし,がっこうぐらし,gakkou_gurashi,http://gakkougurashi.com/index.html,0,0
222,2015,3,だんちがい,だんちがい,anime_danchi,http://www.dreamcreation.co.jp/danchigai/,0,0
223,2015,3,アイドルマスター シンデレラガールズ 2nd SEASON,シンデレラガールズ,imas_anime,http://imas-cinderella.com/,0,2
224,2015,3,Fate/kaleid liner プリズマイリヤ ツヴァイ ヘルツ！,プリズマイリヤ,prisma_illya,http://anime.prisma-illya.jp/,0,3
225,2015,3,GATE 自衛隊 彼の地にて、斯く戦えり,ゲート,gate_anime,http://www.gate-anime.com/,0,0
226,2015,3,ドラゴンボール超,ドラゴンボール,DB_super2015,http://www.toei-anim.co.jp/tv/dragon_s/,0,4
227,2015,3,枕男子,枕男子,makuranodanshi,http://makuranodanshi.com/,1,0
228,2015,3,純情ロマンチカ3,純情ロマンチカ,marukawashoten,http://suzukisan.info/,1,3
229,2015,3,モンスター娘のいる日常,モン娘,monmusu_tv,http://monmusu.tv/,0,0
230,2015,3,GANGSTA.,ギャングスタ,GANGSTA_Project,http://gangsta-project.com/,0,0
231,2015,3,Charlotte(シャーロット),シャーロット,Charlotte_AB_,http://charlotte-anime.jp/,0,0
232,2015,3,監獄学園(プリズンスクール),プリズンスクール,prison_anime,http://prison-anime.com/,0,0
233,2015,3,アクエリオンロゴス,アクエリオンロゴス,AQlogos,http://aqlogos.com/,0,0
234,2015,3,下ネタという概念が存在しない退屈な世界,下セカ,shimoseka,http://www.shimoseka.com/top.html,0,0
235,2015,3,戦姫絶唱シンフォギアGX,シンフォギア,SYMPHOGEAR,http://www.symphogear-gx.com/,0,3
236,2015,3,ヘタリア The World Twinkle,ヘタリア,animehetalia,http://hetalia.com/twt/,1,6
237,2015,3,オーバーロード,オーバーロード,over_lord_anime,http://overlord-anime.com/,0,0
238,2015,4,"DIABOLIK LOVERS MORE,BLOOD",DIABOLIK LOVERS,anime_dialover,http://anime-dialover.com/dlmb/,1,0
239,2015,4,ヤング ブラック・ジャック,ブラック・ジャック,anime_ybj,http://www.tbs.co.jp/anime/ybj/,0,0
240,2015,4,ルパン三世,ルパン三世,lupinIII_4th,http://lupin-new-season.jp/,0,4
241,2015,4,ランス・アンド・マスクス,ランスアンドマスクス,anime_lance,http://www.tbs.co.jp/anime/lance/,0,0
242,2015,4,ハッカドール THE あにめ～しょん,ハッカドール,Hackadoll_anime,http://hackadoll-anime.com/,0,0
243,2015,4,影鰐 KAGEWANI,影鰐,anime_kagewani,http://kagewani.com/,0,0
244,2015,4,ヘヴィーオブジェクト,ヘヴィーオブジェクト,ho_anime,http://heavyobject.net/,0,0
245,2015,4,ノラガミ ARAGOTO,ノラガミ,noragami_pr,http://noragami-anime.net/,1,2
246,2015,4,K RETURN OF KINGS,,anime_k11,http://k-project-come-back.jpn.com/,1,2
247,2015,4,蒼穹のファフナー EXODUS(2期),蒼穹のファフナー EXODUS,fafnerproject,http://fafner-exodus.jp/,0,2
248,2015,4,金田一少年の事件簿R(2期),金田一少年の事件簿R,animekindaichiR,http://www.ytv.co.jp/kindaichi_r/,0,2
249,2015,4,学戦都市アスタリスク,アスタリスク,asterisk_war,http://asterisk-war.com/,0,0
250,2015,4,落第騎士の英雄譚,落第騎士,ittoshura,http://www.ittoshura.com/,0,0
251,2015,4,終物語,madogatari,nisioisin_anime,http://www.monogatari-series.com/owarimonogatari/,0,6
252,2015,4,うたわれるもの 偽りの仮面,うたわれるもの,UtawareOfficial,http://utawarerumono.jp/,0,0
253,2015,4,進撃！巨人中学校,巨人中学校,anime_kyojinchu,http://kyojinchu.tv/,0,0
254,2015,4,ハイキュー!! セカンドシーズン,ハイキュー!!,animehaikyu_com,http://www.j-haikyu.com/anime/index.html,1,2
255,2015,4,機動戦士ガンダム 鉄血のオルフェンズ,鉄血のオルフェンズ,g_tekketsu,http://g-tekketsu.com/,0,0
256,2015,4,温泉幼精ハコネちゃん,ハコネちゃん,onsenyosei,http://www.hakone-chan.jp/,0,0
257,2015,4,雨色ココア Rainy Colorへようこそ！(第2期),雨色ココア,rainy_cocoa,http://rainycocoa.jp/anime/,1,2
258,2015,4,小森さんは断れない！,小森さんは断れない,komori_anime,http://komori-anime.com/,0,0
259,2015,4,コメット・ルシファー,コメットルシファー,cometlucifer,http://comet-lucifer.jp/,0,0
260,2015,4,コンクリート・レボルティオ～超人幻想～,コンクリート・レボルティオ,conrevoinfo,http://concreterevolutio.com/,0,0
261,2015,4,ワンパンマン,ワンパンマン,opm_anime,http://onepunchman-anime.net/,0,0
262,2015,4,スタミュ,スタミュ,hstar_mu,http://hstar-mu.com/,1,0
263,2015,4,てーきゅう 6期,てーきゅう,te_kyu,http://te-kyu.com/,0,6
264,2015,4,おそ松さん,おそ松,osomatsu_PR,http://osomatsusan.com/,0,0
265,2015,4,ゆるゆり さん☆ハイ！,ゆるゆり,anime_yuruyuri,http://yuruyuri.com/3hai/,0,3
266,2015,4,緋弾のアリアAA,緋弾のアリア,ariaAA_anime,http://ariaaa.tv/,0,2
267,2015,4,DD北斗の拳2,DD北斗の拳,DDhokuto_anime,http://ddhokuto.com/,0,2
268,2015,4,北斗の拳イチゴ味,北斗の拳イチゴ味,hokuto_15aji,http://www.hikanukobinukaeriminuteiounitousouhanainodaaaaa.com/,0,0
269,2015,4,俺がお嬢様学校に「庶民サンプル」としてゲッツ♥された件,庶民サンプル,anime_syomin,http://syominsample-anime.jp/,0,0
270,2015,4,Dance with Devils,ダンデビ,DwD_info,http://dwd-anime.com/,1,0
271,2015,4,不思議なソメラちゃん,ソメラちゃん,anime_somera,http://www.dreamcreation.co.jp/somera/,0,0
272,2015,4,櫻子さんの足下には死体が埋まっている,櫻子さん,SakurakoKujo,http://sakurakosan.jp/,0,0
273,2015,4,対魔導学園35試験小隊,35小隊,35shoutai_info,http://35shoutai.jp/,0,0
274,2015,4,すべてがFになる THE PERFECT INSIDER,すべてがFになる,f_noitamina,http://www.f-noitamina.com/,0,0
275,2015,4,新妹魔王の契約者 BURST,新妹魔王の契約者,shinmaimaou,http://anime-shinmaimaou.com/,0,2
276,2015,4,ご注文はうさぎですか？？,ご注文はうさぎですか,usagi_anime,http://www.gochiusa.com/,0,2
277,2015,4,終わりのセラフ 名古屋決戦編,終わりのセラフ,owarino_seraph,http://owarino-seraph.jp/index.html,1,2
278,2015,4,ヴァルキリードライヴ マーメイド,ヴァルキリードライヴ,valkyriedrive,http://valkyriedrive.jp/anime/,0,0
279,2015,4,ワールドトリガー 逃亡者編,ワールドトリガー,Anime_W_Trigger,http://www.tv-asahi.co.jp/worldtrigger/,1,2
280,2015,4,血液型くん！3,血液型くん！,ketsuekigatakun,http://ketsuekigatakun.com/,1,3
281,2016,1,機動戦士ガンダム サンダーボルト,サンダーボルト,gundam_tb,http://gundam-tb.net/,0,0
282,2016,1,プリンス・オブ・ストライド オルタナティブ,プリスト,posa_anime,http://pos-a.jp/,1,0
283,2016,1,無彩限のファントム・ワールド,ファントム・ワールド,anime_PW,http://phantom-world.com/,0,0
284,2016,1,ハルチカ〜ハルタとチカは青春する〜,ハルチカ,haruta_chika,http://haruchika-anime.jp/,0,0
285,2016,1,ノルン＋ノネット,ノルン＋ノネット,norn9_anime,http://norn9-nonet.com/,1,0
286,2016,1,アクティヴレイド －機動強襲室第八係－,アクティヴレイド,activeraid,http://activeraid.net/,0,0
287,2016,1,少女たちは荒野を目指す,しょこめざ,shokomeza,http://shokomeza.com/,0,0
288,2016,1,僕だけがいない街,僕街,bokumachi_anime,http://bokumachi-anime.com/,0,0
289,2016,1,おじさんとマシュマロ,おじマシュ,anime_ojms,http://www.dreamcreation.co.jp/ojimasyu/,0,0
290,2016,1,ファンタシースターオンライン2 ジ アニメーション,ファンタシースターオンライン2,ANIME_PSO2,http://phantasystar.sega.jp/psportal/pso15anniversary/animation/,0,0
291,2016,1,だがしかし,だがしかし,anime_dagashi,http://www.tbs.co.jp/anime/dagashi/,0,0
292,2016,1,暗殺教室(第2期),暗殺教室,ansatsu_anime,http://ansatsu-anime.com/,0,2
293,2016,1,ディバインゲート,ディバゲ,divine_anime,http://www.marv.jp/special/divinegate/,0,0
294,2016,1,おしえて！ギャル子ちゃん,ギャル子ちゃん,galko_official,http://galko.jp/,0,0
295,2016,1,石膏ボーイズ,いしぼ,sekkoboys,http://sekkoboys.com/,1,0
296,2016,1,霊剣山 星屑たちの宴,霊剣山,Reikenzan,http://reikenzan.net/,0,0
297,2016,1,GATE 自衛隊 彼の地にて、斯く戦えり(2期),GATE,gate_anime,http://gate-anime.com/,0,2
298,2016,1,昭和元禄落語心中,落語心中,rakugoshinju,http://rakugo-shinju-anime.jp/,1,0
299,2016,1,紅殻のパンドラ,紅殻のパンドラ,kpandora_anime,http://www.k-pandora.com/,0,0
300,2016,1,ブブキ・ブランキ,ブブキ,bbkbrnk,http://bbkbrnk.com/,0,0
301,2016,1,ラクエンロジック,ラクロジ,luck_and_logic,http://luckandlogic-animation.com/,0,0
302,2016,1,デュラララ!!×2 結,デュラララ!!×2,drrr_anime,http://www.durarara.com/,1,4
303,2016,1,ナースウィッチ小麦ちゃんR,ナースウィッチ小麦ちゃん,KomugichanR,http://www.ntv.co.jp/komugir/,0,0
304,2016,1,虹色デイズ,虹色デイズ,rainbow_days_tv,http://rainbow-days.tv/,1,0
305,2016,1,大家さんは思春期！,大家さんは思春期,ooyasan_anime,http://www.ooyasan-anime.com/,0,0
306,2016,1,Dimension W,Dimension W,Dimension_W,http://dimension-w.net/,0,0
307,2016,1,灰と幻想のグリムガル,グリムガル,grimgar_anime,http://grimgar.com/,0,0
308,2016,1,シュヴァルツェスマーケン,シュヴァケン,schwaken_anime,http://schwarzesmarken-anime.jp/,0,0
309,2016,1,最弱無敗の神装機竜(バハムート),最弱無敗の神装機竜,saijaku_anime,http://saijaku.jp/,0,0
310,2016,1,赤髪の白雪姫(第2期),赤髪の白雪姫,akagami_anime,http://clarines-kingdom.com/,1,2
311,2016,1,てーきゅう(第7期),てーきゅう,te_kyu,http://te-kyu.com/,0,7
312,2016,1,魔法少女なんてもういいですから。,まほいい,mouii_desukara,http://mouiidesukara.com/,0,0
313,2016,1,蒼の彼方のフォーリズム,フォーリズム,aokana_TVanime,http://aokana-anime.com/,0,0
314,2016,1,この素晴らしい世界に祝福を！,このすば,konosubaanime,http://konosuba.com/,0,0
315,2016,1,亜人,亜人,anime_ajin,http://www.ajin.net/,0,0
316,2016,1,FAIRY TAIL ZERO,フェアリーテイル,fairytail_PR,http://fairytail-tv.com/,0,2
317,2016,1,ももくり,ももくり,momokuri_anime,http://momokuri-anime.jp/,0,0
318,2016,1,この男子、魔法がお仕事です。,この男,konodan_project,http://www.konodan.com/wizard,1,0
319,2016,1,SUSHI POLICE,スシポリス,SushiPoliceJP,http://sushi-police.com/,0,0
320,2016,1,血液型くん！4,血液型くん,ketsuekigatakun,http://ketsuekigatakun.com/,1,4
321,2016,2,迷家‐マヨイガ‐,迷家,mayoiga_project,http://mayoiga.tv/,0,0
322,2016,2,宇宙パトロールルル子,ルル子,s_p_luluco,http://luluco.tv/,0,0
323,2016,2,機動戦士ガンダムユニコーン RE:0096,ユニコーン,gundam_unicorn,http://www.gundam-unicorn.net/,0,1
324,2016,2,影鰐-KAGEWANI-承,影鰐,anime_kagewani,http://kagewani.com/,0,3
325,2016,2,ぼのぼの,ぼのぼの,BONOBONO_phx,http://www.bonoanime.jp/,0,0
326,2016,2,フューチャーカード バディファイト トリプルディー,バディファイト,buddyfight,http://fc-buddyfight.com/,0,3
327,2016,2,逆転裁判,逆転裁判,anime_gyakuten,http://www.ytv.co.jp/animegyakuten/,0,0
328,2016,2,学戦都市アスタリスク 2nd SEASON,アスタリスク,asterisk_war,http://asterisk-war.com/,0,2
329,2016,2,僕のヒーローアカデミア,ヒーローアカデミア,heroaca_anime,http://heroaca.com/,0,0
330,2016,2,マクロス⊿,マクロス,macrossD,http://macross.jp/,0,0
331,2016,2,コンクリート・レボルティオ～超人幻想～THE LAST SONG,コンクリート・レボルティオ,conrevoinfo,http://concreterevolutio.com/,0,2
332,2016,2,くまみこ,くまみこ,kmmk_anime,http://kmmk.tv/,0,0
333,2016,2,怪盗ジョーカー(シーズン3),怪盗ジョーカー,mjoker_anime,http://s.mxtv.jp/joker/,0,3
334,2016,2,ばくおん!!,ばくおん,bakuon_anime,http://bakuon-anime.com/,0,0
335,2016,2,聖戦ケルベロス 竜刻のファタリテ,聖戦ケルベロス,cerberus_anime,http://cerberus-anime.jp/,0,0
336,2016,2,ハンドレッド,ハンドレッド,hundred_PR,http://hundred-anime.jp/,0,0
337,2016,2,薄桜鬼～御伽草子～,薄桜鬼御伽草子,hakuoki_otogi,http://www.hakuoki-otogi.com/,0,1
338,2016,2,ジョーカー・ゲーム,ジョーカー・ゲーム,jokergame_anime,http://jokergame.jp/,0,0
339,2016,2,双星の陰陽師,双星,sousei_PR,http://www.sousei-anime.jp/,0,0
340,2016,2,SUPER LOVERS,スパラヴァ,SUPERLOVERSinfo,http://superlovers-anime.com/,1,0
341,2016,2,鬼斬,鬼斬,onigiri_anime,http://www.onigiri-anime.com/,0,0
342,2016,2,文豪ストレイドッグス,ストレイドッグス,bungosd_anime,http://bungo-stray-dogs.jp/,0,0
343,2016,2,あんハピ♪,あんハピ,annehappy_anime,http://anne-happy.com/,0,0
344,2016,2,クロムクロ,クロムクロ,KUROMUKURO_UNKL,http://kuromukuro.com/,0,0
345,2016,2,ネトゲの嫁は女の子じゃないと思った？,ネトゲ嫁,netoge_anime,http://netogenoyome.com/,0,0
346,2016,2,甲鉄城のカバネリ,カバネリ,anime_kabaneri,http://kabaneri.com/,0,0
347,2016,2,少年メイド,少年メイド,ShonenMaid,http://www.tbs.co.jp/anime/meido/,0,0
348,2016,2,坂本ですが？,坂本ですが？,sakamoto_anime,http://www.tbs.co.jp/anime/sakamoto/,0,0
349,2016,2,田中くんはいつもけだるげ,たなけだ,tanaka_anime,http://tanakakun.tv/,0,0
350,2016,2,キズナイーバー,キズナイーバー,kiznaiver,http://kiznaiver.jp/,0,0
351,2016,2,はいふり,ハイスクール・フリート,hai_furi,http://www.hai-furi.com/,0,0
352,2016,2,ふらいんぐうぃっち,ふらいんぐうぃっち,flying_tv,http://www.flyingwitch.jp/,0,0
353,2016,2,とんかつDJアゲ太郎,アゲ太郎,tonkatsu_DJ,http://tonkatsudj.tokyo/,0,0
354,2016,2,三者三葉,三者三葉,sansya_anime,http://sansyasanyou.com/,0,0
355,2016,2,うさかめ,うさかめ,nemumiwo,http://nemumi.com/,0,0
356,2016,2,マギ シンドバッドの冒険,マギ,project_magi,http://www.project-magi.com/sinbad/,0,1
357,2016,2,Re：ゼロから始める異世界生活,リゼロ,Rezero_official,http://re-zero-anime.jp/,0,0
358,2016,2,うしおととら(第3クール),うしおととら,Ushitora_TV,http://ushitora.tv/,0,3
359,2016,2,ワガママハイスペック,ワガハイ,wagamamahs,http://whanime.com/,0,0
360,2016,2,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,ジョジョ,anime_jojo,http://jojo-animation.com/,0,4
361,2016,2,テラフォーマーズ リベンジ,テラフォーマーズ,_terraformars,http://terraformars.tv/,0,2
362,2016,2,プリパラ(3rdシーズン),プリパラ,pripara_PR,http://www.tv-tokyo.co.jp/anime/pripara/,0,3
363,2016,2,エンドライド,エンドライド,endride_anime,http://anime.endride.jp/,0,0
364,2016,2,ビッグオーダー,ビッグオーダー,mirai_nikki,http://www.future-diary.tv/bo/,0,0
365,2016,3,ReLIFE,リライフ,ReLIFE_anime,http://relife-anime.com/,0,0
366,2016,3,不機嫌なモノノケ庵,モノノケ庵,mononokean_tv,http://mononokean.tv/,1,0
367,2016,3,ぐらP＆ろで夫,ぐらP＆ろで夫,grap_rodeo,http://grap-rodeo.net/,0,2
368,2016,3,ベルセルク,ベルセルク,berserk_anime,http://berserk-anime.com/,0,0
369,2016,3,Thunderbolt Fantasy 東離劍遊紀,東離劍遊紀,TBF_PR,http://www.thunderboltfantasy.com/,0,0
370,2016,3,一人之下 the outcast,一人之下,hitorinoshita,http://hitorinoshita.com/,0,0
371,2016,3,食戟のソーマ 弐ノ皿 ,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/,0,2
372,2016,3,ラブライブ！サンシャイン!!,ラブライブ,LoveLive_staff,http://www.lovelive-anime.jp/uranohoshi/,0,3
373,2016,3,初恋モンスター,初恋モンスター,hatsukoi_M,http://hatsukoimonster.jp/,1,0
374,2016,3,B-PROJECT～鼓動＊アンビシャス～,Bプロ,Bpro_info,http://bpro-anime.com/,1,0
375,2016,3,DAYS,DAYS,days_anime,http://days-project.jp/,1,0
376,2016,3,Rewrite,Rewrite,rewrite_tv,http://www.rewrite-anime.tv/,0,0
377,2016,3,アルスラーン戦記 風塵乱舞,アルスラーン戦記,arslan_anime,http://arslan.jp/2/,1,2
378,2016,3,テイルズ オブ ゼスティリア ザ クロス,ゼスティリア,TOZtheX,http://toz-thex-anime.tales-ch.jp/,0,0
379,2016,3,orange,orange,AnimationOrange,http://orange-anime.com/,1,0
380,2016,3,斉木楠雄のΨ難,斉Ψ,saikikusuo_PR,http://www.saikikusuo.com/,0,0
381,2016,3,ばなにゃ,ばなにゃ,bananya_anime,http://www.bananya-anime.com/,0,0
382,2016,3,NEW GAME!,NEW GAME!,nganime,http://newgame-anime.com/,0,0
383,2016,3,SHOW BY ROCK!!(ショウバイロック!!) しょ～と!!,SHOW BY ROCK,SB69A,http://showbyrock-anime.com/short/,0,2
384,2016,3,甘々と稲妻,甘々と稲妻,gidogakure,http://www.amaama.jp/,0,0
385,2016,3,D.Gray-man HALLOW,dgrayman,dgrayman_anime,http://dgrayman-anime.com/,1,0
386,2016,3,タブー・タトゥー,タブー・タトゥー,tabootattoo_ani,http://tabootattoo-anime.com/,0,0
387,2016,3,腐男子高校生活,腐男子高校生活,anime_fudanshi,http://www.dreamcreation.co.jp/fudanshi/,1,0
388,2016,3,SERVAMP‐サーヴァンプ‐,サーヴァンプ,anime_servamp,http://www.servamp.jp/,1,0
389,2016,3,チア男子!!,チア男子,cheer_boys,http://www.cheer-boys.com/,1,0
390,2016,3,スカーレッドライダーゼクス,スカーレッドライダーゼクス,SRX_LAG_PR,http://scared-rider-xechs.jp/pr/,1,0
391,2016,3,魔装学園HxH(ハイブリッドハート),ハイブリッドハート,masouhhanime,http://www.masou-hh.com/,0,0
392,2016,3,Fate/kaleid liner プリズマイリヤ ドライ!!,プリズマイリヤ,prisma_illya,http://anime.prisma-illya.jp/3rei/,0,4
393,2016,3,ツキウタ。 THE ANIMATION,ツキウタ,tsukiani_info,http://tsukiani.com/,1,0
394,2016,3,OZMAFIA!!,OZMAFIA,OZMAFIAanime,http://anime.ozmafia.com/,1,0
395,2016,3,planetarian～ちいさなほしのゆめ～,planetarian,planetarian_pj,http://planetarian-project.com/,0,0
396,2016,3,レガリア The Three Sacred Stars,レガリア,regalia_anime,http://regalia-anime.com/,0,0
397,2016,3,はんだくん,はんだくん,handaanime,http://www.tbs.co.jp/anime/handaanime/,1,0
398,2016,3,この美術部には問題がある！,この美,konobi_anime,http://www.tbs.co.jp/anime/konobi/,0,0
399,2016,3,美男高校地球防衛部LOVE! LOVE!,美男高校地球防衛部,boueibu,http://boueibu.com/,1,2
400,2016,3,あまんちゅ,あまんちゅ,amanchu_anime,http://amanchu-anime.com/,0,0
401,2016,3,ねじ巻き精霊戦記 天鏡のアルデラミン,アルデラミン,alderamin_anime,http://alderamin.net/,0,0
402,2016,3,91Days,91デイズ,TV91Days,http://91days.family/,1,0
403,2016,3,クオリディア・コード,クオリディア,QUALIDEACODE,http://qualidea.jp/,0,0
404,2016,3,アンジュ・ヴィエルジュ,アンジュ・ヴィエルジュ,ange_anime,http://ange-vierge-anime.com/,0,0
405,2016,3,アクティヴレイド -機動強襲室第八係- 2nd,アクティヴレイド,activeraid,http://activeraid.net/,0,2
406,2016,3,ダンガンロンパ3 The End of 希望ヶ峰学園,ダンガンロンパ,dangan_official,http://www.nbcuni.co.jp/anime/danganronpa3/,0,3
407,2016,3,モブサイコ100,モブサイコ,mobpsycho_anime,http://mobpsycho100.com/,0,0
408,2016,3,バッテリー,バッテリー,battery_anime,http://battery-anime.com/,1,0
411,2016,4,ドリフェス！,ドリフェス,dfes_official,http://www.dream-fes.com/anime/,1,0
413,2016,4,怪獣娘(かいじゅうがーるず)～ウルトラ怪獣擬人化計画～,怪獣娘,ultrakaiju_gk,http://kaiju-gk.jp/anime/,0,0
414,2016,4,デジモンユニバース アプリモンスターズ：アプモン,アプモン,appmon_official,http://www.toei-anim.co.jp/tv/appmon/,0,0
415,2016,4,タイムボカン24(トゥエンティーフォー),タイムボカン24,timebokan_24,http://www.ytv.co.jp/timebokan24/,0,0
416,2016,4,Bloodivores(ブラッディヴォーレス),Bloodivores,bloodivores,http://bloodivores.com/,0,0
417,2016,4,ブブキ・ブランキ 星の巨人,ブブキ・ブランキ,bbkbrnk,http://bbkbrnk.com/,0,2
418,2016,4,終末のイゼッタ,終末のイゼッタ,izetta2016,http://izetta.jp/,0,0
419,2016,4,WWW.WORKING!!,WORKING,Wagnaria,http://working-www.com/,0,4
