id,year,season,title,title_short1,twitter_account,public_url,sex,sequel
634,2017,4,お酒は夫婦になってから,お酒は夫婦になってから,osakefufu,http://www.osakefufu-anime.jp/,0,0
635,2017,4,このはな綺譚,このはな綺譚,konohana_anime,http://konohanatei.jp/,0,0
636,2017,4,URAHARA,URAHARA,urhr_pt,http://urahara.party/,0,0
637,2017,4,あめこん!!,あめこん,rainy_cocoa,http://rainycocoa.jp/anime/,1,4
638,2017,4,TSUKIPRO THE ANIMATION,TSUKIPRO THE ANIMATION,tsukipro_anime,http://tsukipro-anime.com/,1,0
639,2017,4,俺たちゃ妖怪人間,妖怪人間,bem_50th,http://youkainingen-bem.com/anime_dle/,0,0
640,2017,4,Just Because!,Just Because!,JustBecause_JP,http://justbecause.jp/,0,0
641,2017,4,DYNAMIC CHORD,DYNAMIC CHORD,anime__DC,http://www.tbs.co.jp/anime/DC/,1,0
643,2017,4,王様ゲーム The Animation,王様ゲーム,kingsgame_pr,http://kingsgame-anime.com/,0,0
645,2017,4,少女終末旅行,少女終末旅行,girls_last_tour,http://girls-last-tour.com/,0,0
646,2017,4,てれびあにめ大正メビウスラインちっちゃいさん,大正メビウスライン,chicchaisan,http://mebius-anime.com/,0,0
647,2017,4,キノの旅-the Beautiful World- the Animation Series,キノの旅,kinonotabianime,http://www.kinonotabi-anime.com/,0,0
648,2017,4,ドリフェス！R,ドリフェス,dfes_official,http://anime.dream-fes.com/,0,0
649,2017,4,Dies Irae(ディエス・イレ),Dies Irae,diesirae_anime,http://diesirae-anime.com/,0,0
650,2017,4,牙狼〈GARO〉-VANISHING LINE-,牙狼,anime_garo,http://vanishing-line.jp/,0,3
652,2017,4,タイムボカン24 逆襲の三悪人,タイムボカン24,timebokan_3aku,http://www.ytv.co.jp/timebokan24/,0,2
653,2017,4,クラシカロイド 第2シリーズ,クラシカロイド,nhkclassicaloid,http://www.classicaloid.net/,0,2
654,2017,4,Code:Realize～創世の姫君～,Code:Realize,cr_anime,http://coderealize-anime.com/,1,0
655,2017,4,つうかあ,つうかあ,twocartv,http://twocartv.jp/,0,0
656,2017,4,宝石の国,宝石の国,houseki_anime,http://land-of-the-lustrous.com/,0,0
657,2017,4,ブレンド・S,ブレンド・S,blend_s_anime,http://blend-s.jp/,0,0
658,2017,4,鬼灯の冷徹 第弐期,鬼灯の冷徹,hozuki_anime,http://www.hozukino-reitetsu.com/,0,2
659,2017,4,魔法使いの嫁,魔法使いの嫁,mahoyomeproject,http://mahoyome.jp/,1,0
660,2017,4,血界戦線＆BEYOND,血界戦線,kekkaisensen,http://kekkaisensen.com/,0,2
661,2017,4,妹さえいればいい。,妹さえいればいい,imotosae_anime,http://imoutosae.com/,0,0
662,2017,4,クジラの子らは砂上に歌う,クジラの子らは砂上に歌う,kujisuna_anime,http://kujisuna-anime.com/,0,0
663,2017,4,干物妹！うまるちゃんR,うまるちゃん,umaru_anime,http://umaru-ani.me/,0,2
664,2017,4,ネト充のススメ,うまるちゃん,netoju_anime,http://netoju.com/,0,0
665,2017,4,"Wake Up, Girls！ 新章","Wake Up, Girls",wakeupgirls_PR,http://wakeupgirls3.jp/,0,2
666,2017,4,僕の彼女がマジメ過ぎるしょびっちな件,僕の彼女がマジメ過ぎるしょびっちな件,shobicchi_anime,http://majimesugiru-anime.jp/,0,0
667,2017,4,いぬやしき,いぬやしき,inu_noitamina,http://www.inuyashiki-project.com/,0,0
668,2017,4,ROBO MASTERS THE ANIMATION SERIES,ROBO MASTERS THE ANIMATION SERIES,robomas_anime,http://anime.robomasters.com/,0,0
669,2017,4,3月のライオン 第2シリーズ,3月のライオン,3lion_anime,http://3lion-anime.com/,0,2
671,2017,4,結城友奈は勇者である 第2期,結城友奈は勇者である,anime_yukiyuna,http://yuyuyu.tv/,0,2
672,2017,4,銀魂 ポロリ篇,銀魂,gintamamovie,http://www.tv-tokyo.co.jp/anime/gintama/,0,5
673,2018,1,探偵オペラ ミルキィホームズ アルセーヌ 華麗なる欲望,ミルキィホームズ,milkyholmes,https://sp.bushiroad.com/special_tv/,0,5
674,2018,1,アイドリッシュセブン,アイドリッシュセブン,iD7Mng_Ogami,http://idolish7.com/aninana/,1,0
675,2018,1,宇宙よりも遠い場所,宇宙よりも遠い場所,yorimoi,http://yorimoi.com/,0,0
676,2018,1,ダメプリ ANIME CARAVAN,ダメプリ,damepri_anime,https://damepri-anime.jp/,1,0
677,2018,1,ラーメン大好き小泉さん,ラーメン大好き小泉さん,ramen_koizumi,http://ramen-koizumi.com/,0,0
678,2018,1,ゆるキャン△,ゆるキャン△,yurucamp_anime,http://yurucamp.jp/,0,0
679,2018,1,刀使ノ巫女,刀使ノ巫女,tojinomiko,http://tojinomiko.jp/,0,0
680,2018,1,働くお兄さん！,働くお兄さん,hataoni,http://www.hataoni.jp/,0,0
681,2018,1,伊藤潤二「コレクション」,伊藤潤二,itojunji_anime,http://itojunji-anime.com/,0,0
682,2018,1,グランクレスト戦記,グランクレスト,grancrest_anime,http://grancrest-anime.jp/,0,0
683,2018,1,DEVILMAN crybaby,DEVILMAN crybaby,DevilmanCryBaby,http://devilman-crybaby.com/,0,0
684,2018,1,七つの大罪 戒めの復活,七つの大罪,7_taizai,http://www.7-taizai.net/,0,2
686,2018,1,サンリオ男子,サンリオ男子,Sdan_Anime,http://sdan-anime.com/,1,0
687,2018,1,citrus,citrus,citrus_anime,http://citrus-anime.com/,0,0
688,2018,1,ダーリン・イン・ザ・フランキス,ダーリン・イン・ザ・フランキス,DARLI_FRA,http://darli-fra.jp/,0,0
689,2018,1,刻刻,刻刻,geno_studio,http://kokkoku-anime.com/,0,0
690,2018,1,スロウスタート,スロウスタート,slosta_anime,http://slow-start.com/,0,0
691,2018,1,ポプテピピック,ポプテピピック,hoshiiro_anime,http://hoshiiro.jp/,0,0
692,2018,1,カードキャプターさくら クリアカード編,カードキャプターさくら,ccsakura_info,http://www.nhk.or.jp/anime/ccsakura/,0,2
693,2018,1,三ツ星カラーズ,三ツ星カラーズ,3boshi_anime,http://mitsuboshi-anime.com/,0,0
694,2018,1,学園ベビーシッターズ,学園ベビーシッターズ,gakubaby_anime,http://gakubaby-anime.com/,1,0
695,2018,1,続『刀剣乱舞-花丸-』,刀剣乱舞,touken_hanamaru,http://touken-hanamaru.jp/,1,2
696,2018,1,25歳の女子高生,25歳の女子高生,ComicFestaAnime,http://nigojo.cf-anime.com/,1,0
697,2018,1,りゅうおうのおしごと！,りゅうおうのおしごと,Ryuoshi_PR,http://www.ryuoh-anime.com/,0,0
698,2018,1,からかい上手の高木さん,からかい上手の高木さん,takagi3_anime,http://takagi3.me,0,0
699,2018,1,バジリスク～桜花忍法帖～,バジリスク,basiliskouka,http://basilisk-ouka.jp/,0,2
700,2018,1,まめねこ,まめねこ,anime_mameneko,http://mameneko.club/,0,2
701,2018,1,gdメン gdgd men's party,gdメン,gdmen2018,http://gdmen.net/,0,0
702,2018,1,弱虫ペダル GLORY LINE,弱虫ペダル,yowapeda_anime,http://yowapeda.com/,1,4
703,2018,1,怪獣娘～ウルトラ怪獣擬人化計画～ 第2期,ウルトラ怪獣擬人化計画,ultrakaiju_gk,http://kaiju-gk.jp/anime/,0,2
704,2018,1,オーバーロードⅡ,オーバーロード,over_lord_anime,http://overlord-anime.com/,0,2
705,2018,1,斉木楠雄のΨ難 第2期,斉木楠雄のΨ難,saikikusuo_PR,http://www.saikikusuo.com/,1,2
706,2018,1,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,Violet_Letter,http://violet-evergarden.jp/,0,0
707,2018,1,恋は雨上がりのように,恋は雨上がりのように,koiame_anime,http://www.koiame-anime.com/,0,0
708,2018,1,メルヘン・メドヘン,メルヘン・メドヘン,maerchen_anime,http://maerchen-anime.com/,0,0
709,2018,1,デスマーチからはじまる異世界狂想曲,デスマーチからはじまる異世界狂想曲,deathma_anime,http://deathma-anime.com/,0,0
710,2018,1,ミイラの飼い方,ミイラの飼い方,miira_kaikata,http://www.tbs.co.jp/anime/miira/,0,0
711,2018,1,だがしかし2,だがしかし,anime_dagashi,http://www.tbs.co.jp/anime/dagashi/,0,2
712,2018,1,たくのみ。,たくのみ,anime_takunomi,http://www.tbs.co.jp/anime/takunomi/,0,0
713,2018,1,ハクメイとミコチ,ハクメイとミコチ,hakumikotv,http://hakumiko.com/,0,0
714,2018,1,覇弓 封神演義,覇弓 封神演義,hoshinengi_tv,http://tvhoushin-engi.com/,0,0
715,2018,1,博多豚骨ラーメンズ,博多豚骨ラーメンズ,hakata_tonkotsu,http://hakatatonkotsu-anime.com/,0,0
716,2018,1,BEATLESS,BEATLESS,BEATLESS_info,http://beatless-anime.jp/,0,0
717,2018,1,キリングバイツ,キリングバイツ,KB_anime,http://killingbites-anime.com/,0,0
718,2018,1,銀の墓守り(ガーディアン) 第2期,銀の墓守り,ginno_guardian,http://ginno-guardian.jp/,0,2
719,2018,1,Fate/EXTRA Last Encore,Fate/EXTRA Last Encore,FateEXTRA_LE,http://fate-extra-lastencore.com/,0,0
720,2018,2,B: The Beginning,B: The Beginning,b_the_beginning,http://b-animation.jp/,0,0
721,2018,2,A.I.C.O. incarnation,A.I.C.O.,Project_AICO,http://project-aico.com/,0,0
722,2018,2,重神機パンドーラ,重神機パンドーラ,unit_pandora,http://www.project-pandora.jp/,0,0
723,2018,2,LOST SONG,LOST SONG,lostsonganime,http://lost-song.com/,0,0
724,2018,2,ゲゲゲの鬼太郎(第6期),ゲゲゲの鬼太郎,kitaroanime50th,http://www.toei-anim.co.jp/kitaro/,0,6
725,2018,2,ニル・アドミラリの天秤,ニル・アドミラリの天秤,nilad_anime,http://nilad-anime.com/,1,0
726,2018,2,ウマ娘 プリティーダービー,ウマ娘,uma_musu_anime,http://anime-umamusume.jp/,0,0
727,2018,2,甘い懲罰～私は看守専用ペット,甘い懲罰,ComicFestaAnime,https://kanshu.cf-anime.com/,1,0
728,2018,2,お前はまだグンマを知らない,お前はまだグンマを知らない,omagun_anime,http://omagun.com/,0,0
729,2018,2,多田くんは恋をしない,多田くんは恋をしない,tadakoi_anime,http://tadakoi.tv/,0,0
730,2018,2,魔法少女 俺,魔法少女 俺,magicalgirl_ore,http://magicalgirl-ore.com/,0,0
731,2018,2,かくりよの宿飯,かくりよの宿飯,kakuriyo_anime,http://kakuriyo-anime.com/,0,0
732,2018,2,蒼天の拳 REGENESIS,蒼天の拳,soutenregenesis,http://www.souten-regenesis.com/,0,0
733,2018,2,キャプテン翼,キャプテン翼,tsubasa_news,http://www.tv-tokyo.co.jp/anime/captaintsubasa2018/,0,0
734,2018,2,ガンダムビルドダイバーズ,ガンダムビルドダイバーズ,gundambd,http://gundam-bd.net/,0,0
735,2018,2,銀河英雄伝説 Die Neue These 邂逅,銀河英雄伝説,gineidenanime,http://gineiden-anime.com/,0,0
736,2018,2,東京喰種:re,東京喰種,tkg_anime,http://www.marv.jp/special/tokyoghoul/,0,3
737,2018,2,ルパン三世 PART5,ルパン三世,Lupin_Pt5,https://lupin-pt5.com/,0,5
738,2018,2,3D彼女 リアルガール,3D彼女,3Dkanojo_anime,http://www.3dkanojo-anime.com/,0,0
739,2018,2,ありすorありす,ありすorありす,ALICE_or_ALICE_,http://alice-or-alice.com/,0,0
740,2018,2,こみっくがーるず,こみっくがーるず,comiga_anime,http://comic-girls.com/,0,0
741,2018,2,メガロボクス,メガロボクス,joe50_megalobox,http://megalobox.com/,0,0
742,2018,2,されど罪人は竜と踊る,されど罪人は竜と踊る,sareryu_anime,http://www.tbs.co.jp/anime/sareryu/,0,0
743,2018,2,ヒナまつり,ヒナまつり,hinamatsuri4649,http://hina-matsuri.net/,0,0
744,2018,2,グラゼニ,グラゼニ,sptv_gurazeni,https://www.bs-sptv.com/gurazeni/,0,0
745,2018,2,あっくんとカノジョ,あっくんとカノジョ,akkano_anime,http://akkun-kanojo.jp/,0,0
746,2018,2,Lostorage conflated WIXOSS,Lostorage conflated WIXOSS,wixoss_anime,http://lostorage-wixoss.com/,0,4
747,2018,2,信長の忍び〜姉川・石山篇〜,信長の忍び,shinobinobunaga,https://nobunaga-no-shinobi.com/,0,3
748,2018,2,魔法少女サイト,魔法少女サイト,MGSanime,http://mahoushoujyo-anime.com/,0,0
749,2018,2,僕のヒーローアカデミア(第3期),僕のヒーローアカデミア,heroaca_anime,http://heroaca.com/,0,3
750,2018,2,メジャーセカンド,メジャーセカンド,major2nd_tv,http://www.shopro.co.jp/tv/major2nd/,0,0
751,2018,2,あまんちゅ！～あどばんす～,あまんちゅ！,amanchu_anime,http://amanchu-anime.com/,0,2
752,2018,2,デビルズライン,デビルズライン,devilslineanime,http://devilsline.jp/,0,0
753,2018,2,ソードアート・オンライン オルタナティブ ガンゲイル・オンライン,ガンゲイル・オンライン,ggo_anime,http://gungale-online.net/,0,0
754,2018,2,PERSONA5 the Animation,PERSONA5,P5_anime,http://p5a.jp/,0,0
755,2018,2,キラッとプリ☆チャン,キラッとプリ☆チャン,prichan_PR,http://www.tv-tokyo.co.jp/anime/prichan/,0,3
756,2018,2,Cutie Honey Universe,Cutie Honey Universe,CutieHoney_U,http://cutiehoney-u.com/,0,0
757,2018,2,Caligula -カリギュラ-,Caligula,Caligula_Anime,http://caligula-anime.com/,0,0
758,2018,2,ピアノの森,ピアノの森,piano_anime_tv,http://piano-anime.jp/,0,0
759,2018,2,食戟のソーマ 餐ノ皿「遠月列車篇」,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/,0,3
760,2018,2,美男高校地球防衛部HAPPY KISS!,美男高校地球防衛部,boueibu,http://boueibu.com/hk/index.html,1,4
761,2018,2,実験品家族 -クリーチャーズ・ファミリー・デイズ-,実験品家族,jikkenhin,http://jp.frankenstein-family.com/,0,0
762,2018,2,ゴールデンカムイ,ゴールデンカムイ,kamuy_anime,http://kamuy-anime.com/,0,0
763,2018,2,踏切時間,踏切時間,fumikiri_anime,http://fumikirijikan.com/,0,0
764,2018,2,ハイスクール D×D HERO,ハイスクール D×D,hdd_anime,http://haremking.tv/,0,4
765,2018,2,鹿楓堂 よついろ日和,鹿楓堂,RokuhoudouAnime,http://rokuhoudou-anime.jp/,0,0
766,2018,2,ラストピリオド－終わりなき螺旋の物語－,ラストピリオド,last_period,http://lastperiod.jp/,0,0
767,2018,2,ヲタクに恋は難しい,ヲタクに恋は難しい,wotakoi_anime,http://wotakoi-anime.com/,0,0
768,2018,2,STEINS;GATE 0(シュタインズ・ゲート ゼロ),STEINS;GATE 0,SG_anime,http://steinsgate0-anime.com/,0,1
769,2018,2,Butlers～千年百年物語～,Butlers,butlers_anime,http://www.butlers-anime.com/,0,0
770,2018,2,ひそねとまそたん,ひそねとまそたん,hisomaso_anime,http://hisomaso.com/,0,0
771,2018,2,奴隷区-The Animation-,奴隷区-The Animation-,doreiku_anime,http://doreiku-anime.com/,0,0
772,2018,2,異世界居酒屋 古都アイテーリアの居酒屋のぶ,異世界居酒屋 古都アイテーリアの居酒屋のぶ,isekaiizakaya,https://r.gnavi.co.jp/nobu/,0,0
773,2018,2,フルメタル・パニック！ Invisible Victory,フルメタル・パニック！ Invisible Victory,fullmeta_iv,http://fullmeta-iv.com/,0,0
775,2018,2,宇宙戦艦ティラミス,宇宙戦艦ティラミス,tiramisu_anime,http://tiramisu-anime.com/,0,0
776,2018,2,立花館ToLieあんぐる,立花館ToLieあんぐる,tachibana_kan,http://tachibanakan-anime.com/,0,0
777,2018,3,バキ・最凶死刑囚編,バキ,baki_anime,http://baki-anime.jp/,0,0
778,2018,3,Dies irae,Dies irae,diesirae_anime,http://diesirae-anime.com/,0,2
779,2018,3,ISLAND,ISLAND,island_fw,http://never-island.com/,0,0
780,2018,3,じょしおちっ！～2階から女の子が…降ってきた!?～,じょしおちっ,ComicFestaAnime,https://joshiochi.cf-anime.com/,0,0
781,2018,3,はねバド！,はねバド,hanebad_anime,http://hanebad.com/,0,0
782,2018,3,つくもがみ貸します,つくもがみ,tsukumogami_tv,http://tsukumogami.jp/,0,0
783,2018,3,悪偶 -天才人形-,悪偶,aguu_anime,http://aguu-anime.com/,0,0
784,2018,3,One Room セカンドシーズン,One Room,anime_one_room,http://oneroom-anime.com/,0,2
785,2018,3,ヤマノススメ サードシーズン,ヤマノススメ,yamanosusume,http://www.yamanosusume.com/,0,3
786,2018,3,アイドルマスター シンデレラガールズ劇場 3rd SEASON,デレマス,cingeki_anime,http://cingeki-anime.com/,0,3
787,2018,3,千銃士,千銃士,senjyushi_anime,https://noble.marv.jp/anime/,1,0
788,2018,3,Back Street Girls -ゴクドルズ-,ゴクドルズ,inuganekikaku,http://backstreetgirls-anime.toeiad.co.jp/,0,0
789,2018,3,中間管理録トネガワ,トネガワ,Tonegawa_Anime,http://www.tonegawa-anime.com/,0,0
790,2018,3,すのはら荘の管理人さん,すのはら荘,sunohara_anime,http://sunoharasou-anime.com/,0,0
791,2018,3,異世界魔王と召喚少女の奴隷魔術,異世界魔王,isekaimaou,http://isekaimaou-anime.com/,0,0
792,2018,3,BANANA FISH,BANANA FISH,bananafish_tv,http://bananafish.tv/,1,0
793,2018,3,七星のスバル,七星のスバル,7subaru_anime,http://7subaru.jp/,0,0
794,2018,3,殺戮の天使,殺戮の天使,strk_tenshi,http://satsuriku.com/,0,0
795,2018,3,働くお兄さん！の2！,働くお兄さん,hataoni,http://www.hataoni.jp/,0,2
796,2018,3,ちおちゃんの通学路,ちおちゃん,Chiochan_tv,http://chiochan.jp/,0,0
797,2018,3,音楽少女,音楽少女,ongaku_shoujo,http://ongaku-shoujo.jp/,0,0
798,2018,3,ゾイドワイルド,ゾイドワイルド,anime_zoidswild,https://www.anime-zoidswild.jp/,0,0
799,2018,3,おしえて魔法のペンデュラム～リルリルフェアリル～,リルリルフェアリル,rilurilu_anime,http://fairilu.jp/,0,3
800,2018,3,はたらく細胞,はたらく細胞,hataraku_saibou,http://hataraku-saibou.com/,0,0
801,2018,3,百錬の覇王と聖約の戦乙女,百錬覇王,hyakuren_anime,http://hyakuren-anime.com/,0,0
802,2018,3,スペースバグ,スペースバグ,Spacebug_jp,http://www.spacebug-special.com/,0,0
803,2018,3,あそびあそばせ,あそびあそばせ,asobiasobase_a,http://asobiasobase.com/,0,0
804,2018,3,プラネット・ウィズ,プラネット・ウィズ,PlanetWithAnime,http://planet-with.com/,0,0
805,2018,3,銀魂 銀ノ魂篇(後半戦),銀魂,gintamamovie,http://www.tv-tokyo.co.jp/anime/gintama/,1,7
806,2018,3,邪神ちゃんドロップキック,邪神ちゃん,jashinchan_PJ,http://jashinchan.com/,0,0
807,2018,3,Phantom in the Twilight,ファントワ,phantowa_anime,http://phantowa.com/,1,0
808,2018,3,京都寺町三条のホームズ,京都ホームズ,teramachi_holme,http://kyototeramachi-holmes.com/,1,0
809,2018,3,アンゴルモア 元寇合戦記,アンゴルモア,angolmois_anime,http://angolmois-anime.jp/,0,0
810,2018,3,深夜！天才バカボン,天才バカボン,shinya_bakabon,http://shinya-bakabon.com/,0,0
811,2018,3,少女☆歌劇 レヴュースタァライト,スタァライト,revuestarlight,http://revuestarlight.com/,0,0
812,2018,3,ハイスコアガール,ハイスコアガール,hi_score_girl,http://hi-score-girl.com/,0,0
813,2018,3,ロード オブ ヴァーミリオン 紅蓮の王,ロード オブ ヴァーミリオン,LoVanimation,http://lord-of-vermilion.com/,0,0
814,2018,3,ハッピーシュガーライフ,ハピシュガ,happysugarlifeA,http://happysugarlife.tv/,0,0
815,2018,3,ぐらんぶる,ぐらんぶる,gb_anime,http://grandblue-anime.com/,0,0
816,2018,3,進撃の巨人 Season 3,進撃の巨人,anime_shingeki,https://shingeki.tv/season3/,0,3
817,2018,3,はるかなレシーブ,はるかなレシーブ,harukana_anime,http://www.harukana-receive.jp/,0,0
818,2018,3,オーバーロードIII,オーバーロードIII,over_lord_anime,http://overlord-anime.com/,0,3
819,2018,3,天狼 Sirius the Jaeger,天狼,sirius_anime,http://sirius-the-jaeger.com/,0,0
820,2018,3,Free!-Dive to the Future-,Free!,iwatobi_sc,http://df.iwatobi-sc.com/,1,3
821,2018,3,ムヒョとロージーの魔法律相談事務所,ムヒョとロージー,mahouritsuanime,http://mahouritsu.com/,0,0
822,2018,3,夢王国と眠れる100人の王子様,夢王国と眠れる100人の王子様,yume100anime_PR,http://yume-100-anime.com/,0,0
823,2018,3,ゆらぎ荘の幽奈さん,ゆらぎ荘,yuragisou_anime,http://yuragisou.com/,0,0
824,2018,4,DOUBLE DECKER! ダグ＆キリル,ダグ＆キリル,dabudeka,http://dabudeka.com/,0,0
825,2018,4,キラキラハッピー★ ひらけ！ここたま,ここたま,anime_cocotama,http://coco-tama.com/series/,0,0
826,2018,4,あかねさす少女,あかねさす少女,akanesasu_shojo,http://akanesasushojo.com/,0,0
827,2018,4,Thunderbolt Fantasy 東離劍遊紀 2,東離劍遊紀,TBF_PR,http://www.thunderboltfantasy.com/season2/,0,2
828,2018,4,転生したらスライムだった件,転生したらスライムだった件,ten_sura_anime,http://www.ten-sura.com/,0,0
829,2018,4,蒼天の拳 REGENESIS(第2期),蒼天の拳 REGENESIS,soutenregenesis,http://www.souten-regenesis.com/,0,2
830,2018,4,宇宙戦艦ティラミスⅡ,宇宙戦艦ティラミ,tiramisu_anime,http://tiramisu-anime.com/,0,2
831,2018,4,爆釣バーハンター,爆釣バーハンター,barhunter_off,http://www.toei-anim.co.jp/tv/bbh/,0,0
832,2018,4,人外さんの嫁,人外さんの嫁,jingaisan_yome,https://jingaisan.com/,0,0
833,2018,4,ほら、耳がみえてるよ！,ほら、耳がみえてるよ,horamimi_anime,https://www.yte.co.jp/program/detail.php?id=107,0,0
834,2018,4,ソラとウミのアイダ,ソラとウミのアイダ,soraumi_app,http://soraumi-anime.com/,0,0
835,2018,4,RErideD－刻越えのデリダ－,RErideD,Derrida_2060,http://rerided.com/,0,0
836,2018,4,風が強く吹いている,風が強く吹いている,kazetsuyo_anime,http://kazetsuyo-anime.com/,0,0
837,2018,4,青春ブタ野郎はバニーガール先輩の夢を見ない,青春ブタ野郎はバニーガール先輩の夢を見ない,aobuta_anime,http://ao-buta.com/,0,0
838,2018,4,ゾンビランドサガ,ゾンビランドサガ,zombielandsaga,https://zombielandsaga.com/,0,0
839,2018,4,でびどる！,でびどる,AnimeDevidol,https://devidol.com/,0,0
