id,year,season,title,title_short1,twitter_account,public_url,sex,sequel
840,2018,4,学園BASARA,学園BASARA,gakuen_basara,http://www.tbs.co.jp/anime/gakuen_basara/,1,0
841,2018,4,BAKUMATSU ～恋愛幕末カレシ外伝～,BAKUMATSU,BAKUMATSU_info,http://www.tbs.co.jp/anime/BAKUMATSU/,1,0
842,2018,4,逆転裁判～その「真実」、異議あり！～Season2,逆転裁判～その「真実」、異議あり！,anime_gyakuten,http://www.ytv.co.jp/animegyakuten/index.html,0,2
843,2018,4,イナズマイレブン オリオンの刻印,イナズマイレブン オリオンの刻印,inazuma_project,http://www.tv-tokyo.co.jp/anime/inazuma2018/,0,6
844,2018,4,となりの吸血鬼さん,となりの吸血鬼さん,kyuketsuki_san,http://kyuketsukisan-anime.com/,0,0
845,2018,4,やがて君になる,やがて君になる,yagakimi,http://yagakimi.com/,0,0
846,2018,4,とある魔術の禁書目録Ⅲ,とある魔術の禁書目録,toaru_project,http://toaru-project.com/index_3/,0,3
847,2018,4,火ノ丸相撲,火ノ丸相撲,hinomaru_zumou,https://hinomaru-zumou.com/,0,0
848,2018,4,狐狸之声,狐狸之声,kitsune2018,http://kitsune-no-koe.com/,0,0
849,2018,4,グラゼニ！(第2期),グラゼニ,sptv_gurazeni,https://www.bs-sptv.com/gurazeni/,0,2
850,2018,4,うちのメイドがウザすぎる！,うちのメイドがウザすぎる！,uzamaid_a,http://uzamaid.com/,0,0
851,2018,4,抱かれたい男1位に脅されています。,抱かれたい男1位に脅されています。,dakaretai_1st,https://dakaretai-1st.com/,1,0
852,2018,4,ジョジョの奇妙な冒険 黄金の風,ジョジョの奇妙な冒険 黄金の風,anime_jojo,http://jojo-animation.com,0,5
853,2018,4,宇宙戦艦ヤマト2202 愛の戦士たち,宇宙戦艦ヤマト2202 愛の戦士たち,new_yamato_2199,http://yamato2202.net/tv/index.html,0,2
854,2018,4,寄宿学校のジュリエット,寄宿学校のジュリエット,juliet_anime,http://juliet-anime.com/,0,0
855,2018,4,色づく世界の明日から,色づく世界の明日から,iroduku_anime,http://iroduku.jp/,0,0
856,2018,4,ラディアン,ラディアン,nep_radiant,http://www.nhk.or.jp/anime/radiant/,0,0
857,2018,4,SSSS.GRIDMAN,SSSS.GRIDMAN,SSSS_GRIDMAN,https://gridman.net/,0,0
858,2018,4,ソードアート・オンライン アリシゼーション,ソードアート・オンライン,sao_anime,https://sao-alicization.net/,0,3
859,2018,4,ゴブリンスレイヤー,ゴブリンスレイヤー,GoblinSlayer_GA,http://www.goblinslayer.jp/,0,0
860,2018,4,その時、カノジョは。,その時、カノジョは。,snkn_pj,http://www.sonokano.com/,0,0
861,2018,4,おこしやす、ちとせちゃん,おこしやす、ちとせちゃん,chitose_anime,http://vap.co.jp/chitosechan/,0,0
862,2018,4,RELEASE THE SPYCE,RELEASE THE SPYCE,releasethespyce,https://releasethespyce.jp/,0,0
863,2018,4,FAIRY TAIL ファイナルシーズン,FAIRY TAIL,fairytail_PR,http://www.fairytail-tv.com/,0,3
864,2018,4,ユリシーズ ジャンヌ・ダルクと錬金の騎士,ユリシーズ,anime_ulysses,http://ulysses-anime.jp/,0,0
865,2018,4,アニマエール！,アニマエール！,animayell_anime,http://animayell.com/,0,0
866,2018,4,終電後､カプセルホテルで､上司に微熱伝わる夜｡,終電後､カプセルホテルで､上司に微熱伝わる夜｡,ComicFestaAnime,https://shucap.cf-anime.com/,1,0
867,2018,4,ガイコツ書店員 本田さん,ガイコツ書店員 本田さん,gai_honda,http://gaikotsu-honda-anime.com/,0,0
868,2018,4,ひもてはうす,ひもてはうす,himotehouse,http://himotehouse.com/,0,0
869,2018,4,走り続けてよかったって。,走り続けてよかったって。,hashiyoka,https://twitter.com/hashiyoka,0,0
870,2018,4,ゴールデンカムイ(第2期),ゴールデンカムイ,kamuy_anime,http://www.kamuy-anime.com/,0,2
871,2018,4,アイドルマスター SideM 理由あってMini!,アイドルマスター SideM 理由あってMini!,SideM_WakeMini,http://sidem-wakemini.com/,0,0
872,2018,4,東京喰種トーキョーグール:re 最終章,東京喰種トーキョーグール:re,tkg_anime,https://www.marv.jp/special/tokyoghoul/,0,4
873,2018,4,CONCEPTION,CONCEPTION,conceptionanime,http://conception-anime.com/,0,0
874,2018,4,俺が好きなのは妹だけど妹じゃない,俺が好きなのは妹だけど妹じゃない,imoimo_anime,http://imo-imo.jp/,0,0
875,2018,4,からくりサーカス,からくりサーカス,karakuri_anime,https://karakuri-anime.com/,0,0
876,2018,4,ベルゼブブ嬢のお気に召すまま。,ベルゼブブ嬢のお気に召すまま。,beelmama_anime,http://beelmama.com/,0,0
877,2018,4,叛逆性ミリオンアーサー,叛逆性ミリオンアーサー,hangyakuseiMAAN,http://hangyakusei-anime.com/,0,0
878,2018,4,メルクストーリア - 無気力少年と瓶の中の少女 -,メルクストーリア - 無気力少年と瓶の中の少女 -,merc_storia,http://www.mercstoria.jp/,0,0
879,2018,4,閃乱カグラ SHINOVI MASTER -東京妖魔篇-,閃乱カグラ SHINOVI MASTER -東京妖魔篇-,kagura_tv,http://senran2.tv/,0,2
880,2018,4,ツルネ ―風舞高校弓道部―,ツルネ ―風舞高校弓道部―,tsurune_anime,http://tsurune.com/,1,0
881,2018,4,INGRESS THE ANIMATION,INGRESS THE ANIMATION,IngressAnime,http://ingress-anime.com/,0,0
882,2019,1,HERO MASK,HERO MASK,heromask_anime,http://heromask.jp/,0,0
883,2019,1,盾の勇者の成り上がり,盾の勇者の成り上がり,shieldheroanime,http://shieldhero-anime.jp/,0,0
884,2019,1,BanG Dream! 2nd season,BanG Dream!,bang_dream_info,https://anime.bang-dream.com/2nd/,0,2
885,2019,1,ブギーポップは笑わない,ブギーポップは笑わない,boogiepop_anime,http://boogiepop-anime.com/,0,0
886,2019,1,エガオノダイカ,エガオノダイカ,egaonodaika,http://egaonodaika.com/,0,0
887,2019,1,不機嫌なモノノケ庵 續,不機嫌なモノノケ庵,mononokean_tv,http://mononokean.tv/,1,0
888,2019,1,W'z(ウィズ),W'z,wz_anime,http://wz-anime.net/,1,0
889,2019,1,みにとじ,みにとじ,tojinomiko,http://minitoji.jp/,0,2
890,2019,1,どろろ,どろろ,dororo_anime,https://dororo-anime.com/,0,0
891,2019,1,上野さんは不器用,上野さんは不器用,missueno_anime,http://www.miss-ueno.com/,0,0
892,2019,1,モブサイコ100 Ⅱ,モブサイコ100,mobpsycho_anime,http://mobpsycho100.com/,0,2
893,2019,1,ぱすてるメモリーズ,ぱすてるメモリーズ,pasumemo,https://pasumemotv.com/,0,0
894,2019,1,けものフレンズ2,けものフレンズ,kemono_anime,https://kemono-friends.jp/anime/,0,2
895,2019,1,私に天使が舞い降りた！,私に天使が舞い降りた,watatentv,http://watatentv.com/,0,0
896,2019,1,CIRCLET PRINCESS(サークレット・プリンセス),CIRCLET PRINCESS,cirpri_anime,https://cirpri-anime.jp/,0,0
897,2019,1,雨色ココアsideG,雨色ココアsideG,rainy_cocoa,http://rainycocoa.jp/anime/,0,5
898,2019,1,臨死!!江古田ちゃん,臨死!!江古田ちゃん,ekodachan_anime,http://ekodachan.com/,0,0
899,2019,1,3D彼女 リアルガール 第2シリーズ,3D彼女 リアルガール,3Dkanojo_anime,http://www.3dkanojo-anime.com/,1,2
900,2019,1,賭ケグルイ××,賭ケグルイ,kakegurui_anime,https://kakegurui-anime.com/,0,2
901,2019,1,ケムリクサ,ケムリクサ,kemurikusa,http://kemurikusa.com/,0,0
902,2019,1,同居人はひざ、時々、頭のうえ。,同居人はひざ,hizaue_pr,https://hizaue.com/,0,0
903,2019,1,明治東亰恋伽,明治東亰恋伽,meikoi_staff,http://meikoi.com/tv-anime/,0,0
904,2019,1,約束のネバーランド,約束のネバーランド,yakuneba_staff,https://neverland-anime.com/,0,0
905,2019,1,revisions リヴィジョンズ,revisions,revisions_PR,http://revisions.jp/,0,0
906,2019,1,Dimension ハイスクール,Dimension,dimension_hs,http://dimension-hs.com/,0,0
907,2019,1,ガーリー・エアフォース,ガーリー・エアフォース,GAF_anime,http://gaf-anime.jp/,0,0
908,2019,1,五等分の花嫁,五等分の花嫁,5Hanayome_anime,http://www.tbs.co.jp/anime/5hanayome/,0,0
909,2019,1,グリムノーツ The Animation,グリムノーツ,grimmsnotes_ta,http://www.tbs.co.jp/anime/grimmsnotes/,0,0
910,2019,1,フライングベイビーズ,フライングベイビーズ,hulaingbabies,https://hulaingbabies.com/,0,0
911,2019,1,デート・ア・ライブIII,デート・ア・ライブ,date_a_info,http://date-a-live-anime.com/,0,3
912,2019,1,B-PROJECT～絶頂*エモーション～,B-PROJECT,BPRO_anime,https://bpro-anime.com/,1,0
913,2019,1,ドメスティックな彼女,ドメスティックな彼女,domekano_anime,http://domekano-anime.com/,0,0
914,2019,1,魔法少女特殊戦あすか,魔法少女特殊戦あすか,MGSO_asuka,http://magical-five.jp/,0,0
915,2019,1,バミューダトライアングル ～カラフル・パストラーレ～,バミューダトライアングル ,colopale,https://colorful-pastrale.com/,0,0
916,2019,1,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,かぐや様は告らせたい,anime_kaguya,https://kaguya.love/,0,0
917,2019,1,えんどろ～！,えんどろ〜,endro_anime,http://endro.jp/,0,0
918,2019,1,荒野のコトブキ飛行隊,荒野のコトブキ飛行隊,kotobuki_PR,https://kotobuki-anime.com/,0,0
919,2019,1,マナリアフレンズ,マナリアフレンズ,manaria_friends,https://manaria.jp/,0,0
920,2019,1,ピアノの森 第2シリーズ,ピアノの森,piano_anime_tv,http://piano-anime.jp/,0,2
921,2019,1,バーチャルさんはみている,バーチャルさんはみている,dwangoanime,https://virtualsan-looking.jp/,0,0
922,2019,2,ULTRAMAN,ULTRAMAN,heros_ultraman,https://anime.heros-ultraman.com/,0,0
923,2019,2,爆丸バトルプラネット,爆丸バトルプラネット,bakugan_jp,https://www.tv-tokyo.co.jp/anime/bakugan-bp/,0,0
924,2019,2,ダイヤのA actII,ダイヤのA,diaace_anime,https://diaace.com/index.html,0,2
925,2019,2,アイドルマスター シンデレラガールズ劇場 CLIMAX SEASON,シンデレラガールズ劇場,cingeki_anime,http://cingeki-anime.com/,0,4
926,2019,2,この世の果てで恋を唄う少女YU-NO,この世の果てで恋を唄う少女YU-NO,yuno_anime2019,http://yuno-anime.com/,0,0
927,2019,2,猫のニャッホ,猫のニャッホ,NiaghoCat,https://niagho.com/info/tvanime.html,0,0
928,2019,2,アイカツフレンズ！～かがやきのジュエル～,アイカツフレンズ,aikatsu_anime,https://www.tv-tokyo.co.jp/anime/aikatsufriends/,0,2
929,2019,2,八十亀ちゃんかんさつにっき,八十亀ちゃんかんさつにっき,yatogame_chan,https://yatogame.nagoya/,0,0
930,2019,2,叛逆性ミリオンアーサー(第2シーズン),叛逆性ミリオンアーサー,hangyakuseiMAAN,http://hangyakusei-anime.com/,0,2
931,2019,2,BAKUMATSUクライシス,BAKUMATSU,BAKUMATSU_info,http://www.tbs.co.jp/anime/BAKUMATSU/,1,2
933,2019,2,フルーツバスケット,フルーツバスケット,fruba_PR,https://fruba.jp/,1,0
934,2019,2,川柳少女,川柳少女,senryu_anime,http://senryu-girl-official.com/,0,0
935,2019,2,みだらな青ちゃんは勉強ができない,みだらな青ちゃん,aochan_anime,http://aochan-anime.com/,0,0
936,2019,2,ひとりぼっちの○○生活,ひとりぼっちの○○生活,bocchi_anime,http://hitoribocchi.jp/,0,0
937,2019,2,MIX,MIX,mix_ytvanime,https://www.ytv.co.jp/mix/,0,0
938,2019,2,超可動ガール1/6,超可動ガール1/6,choukadou_anime,http://choukadou-anime.com/,0,0
939,2019,2,女子かう生,女子かう生,joshikau_anime,http://joshikau-anime.com/,0,0
940,2019,2,ノブナガ先生の幼な妻,ノブナガ先生の幼な妻,nobutsuma_anime,http://nobutsuma-anime.com/,0,0
941,2019,2,鬼滅の刃,鬼滅の刃,kimetsu_off,https://kimetsu.com/anime/,0,0
942,2019,2,続・終物語＆「〈物語〉シリーズ」セレクション,終物語,nisioisin_anime,https://www.monogatari-series.com/zokuowarimonogatari/,0,7
943,2019,2,ぼくたちは勉強ができない,ぼくたちは勉強ができない,bokuben_anime,https://boku-ben.com/,0,0
944,2019,2,この音とまれ！,この音とまれ,konooto_anime,http://www.konooto-anime.jp/,1,0
945,2019,2,ゲゲゲの鬼太郎 地獄の四将編,ゲゲゲの鬼太郎,kitaroanime50th,http://www.toei-anim.co.jp/kitaro/,0,2
946,2019,2,キラッとプリ☆チャン シーズン2,キラッとプリ☆チャン シーズン,prichan_PR,https://www.tv-tokyo.co.jp/anime/prichan/,0,2
947,2019,2,群青のマグメル,群青のマグメル,magmell_anime,http://gunjyo-magumeru.com/,0,0
948,2019,2,消滅都市,消滅都市,anime_shoumetsu,https://shoumetsutoshi-anime.com/,0,0
949,2019,2,Fairy goneフェアリーゴーン,フェアリーゴーン,fairygone,http://www.fairygone.com,0,0
950,2019,2,洗い屋さん！～俺とアイツが女湯で!?～,洗い屋さん,CFAnime_MENS,https://araiya.cf-anime.com/,0,0
951,2019,2,真夜中のオカルト公務員,真夜中のオカルト公務員,occultkoumuin,http://occultkoumuin.com/,1,0
952,2019,2,なんでここに先生が!?,なんでここに先生が,nankoko_anime,http://nankoko-anime.com/,0,0
953,2019,2,八月のシンデレラナイン,八月のシンデレラナイン,hachinai89,https://anime-hachinai.com/,0,0
954,2019,2,ジモトがジャパン,ジモトがジャパン,jimoto_anime,https://www.shopro.co.jp/tv/jimoto-anime/,0,0
955,2019,2,なむあみだ仏っ！-蓮台 UTENA-,なむあみだ仏,namu_anime,https://namuami-utena-anime.com/,1,0
956,2019,2,RobiHachi,RobiHachi,RobiHachi_anime,https://robihachi.jp/,1,0
957,2019,2,KING OF PRISM -Shiny Seven Stars-,KING OF PRISM,kinpri_PR,https://kinpri.com/,1,2
958,2019,2,ストライクウィッチーズ 501部隊発進しますっ！,ストライクウィッチーズ,w_witch_anime,http://w-witch.jp/501_takeoff/,0,2
959,2019,2,異世界かるてっと,異世界かるてっと,isekai_quartet,http://isekai-quartet.com/,0,0
960,2019,2,世話やきキツネの仙狐さん,世話やきキツネの仙狐さん,sewayakisenko,http://senkosan.com/,0,0
961,2019,2,賢者の孫,賢者の孫,kenja_no_mago,http://kenja-no-mago.jp/,0,0
962,2019,2,キャロル＆チューズデイ,キャロル＆チューズデイ,carole_tuesday,http://caroleandtuesday.com/,0,0
963,2019,2,さらざんまい,さらざんまい,sarazanmai,http://sarazanmai.com/,0,0
964,2019,2,Bラッパーズ ストリート,Bラッパーズ ストリート,BRS_PR,https://www.shopro.co.jp/tv/brs/,0,0
965,2019,2,文豪ストレイドッグス（第3シーズン）,文豪ストレイドッグス,bungosd_anime,http://bungo-stray-dogs.jp/,1,3
966,2019,2,四月一日さん家の,四月一日さん家の,watanukisanchi,https://www.tv-tokyo.co.jp/watanuki/,0,0
967,2019,2,進撃の巨人Season3（Part.2),進撃の巨人,anime_shingeki,https://shingeki.tv/season3/,0,3
968,2019,2,機動戦士ガンダム THE ORIGIN 前夜 赤い彗星,機動戦士ガンダム THE ORIGIN,G_THE_ORIGIN,http://www.gundam-the-origin.net/,0,2
969,2019,2,ワンパンマン SEASON2,ワンパンマン,opm_anime,http://onepunchman-anime.net/,0,2
970,2019,2,みるタイツ,みるタイツ,mirutights,https://mirutights.jp/,0,0
972,2019,3,アグレッシブ烈子 シーズン2,アグレッシブ烈子,retsuko_sanrio,https://www.netflix.com/jp/title/80198505,0,2
973,2019,3,7SEEDS,7SEEDS,7SEEDS_anime,http://7seeds.jp/,0,0
974,2019,3,スタミュ(第3期),スタミュ,hstar_mu,https://hstar-mu.com/,1,3
975,2019,3,かつて神だった獣たちへ,かつて神だった獣たちへ,katsukami_anime,https://katsu-kami.com/,0,0
976,2019,3,われしょ！～我ら！小動物愛護委員会～,われしょ,eifami,https://www.waresyo.com/,0,0
977,2019,3,手品先輩,手品先輩,tejina_senpai,http://tejina-senpai.jp/,0,0
978,2019,3,ソウナンですか？,ソウナンですか,sounan_desuka,http://sounandesuka.jp/,0,0
979,2019,3,彼方のアストラ,彼方のアストラ,astra_anime,http://astra-anime.com/,0,0
980,2019,3,ダンベル何キロ持てる？,ダンベル何キロ持てる,dumbbell_anime,https://dumbbell-anime.jp/,0,0
981,2019,3,魔王様、リトライ！,魔王様、リトライ,maousama_anime,http://maousama-anime.com/,0,0
982,2019,3,うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。,うちの娘,uchinoko_anime,http://uchinoko-anime.com/,0,0
983,2019,3,女子高生の無駄づかい,女子高生の無駄づかい,jyoshimuda,http://jyoshimuda.com/,0,0
984,2019,3,Dr.STONE,Dr.STONE,STONE_anime_off,https://dr-stone.jp/,0,0
985,2019,3,炎炎ノ消防隊,炎炎ノ消防隊,FireForce_PR,http://fireforce-anime.jp/,0,0
986,2019,3,グランベルム,グランベルム,granbelm,http://granbelm.com/,0,0
987,2019,3,ヴィンランド・サガ,ヴィンランド・サガ,V_SAGA_ANIME,https://vinlandsaga.jp/,0,0
988,2019,3,ロード・エルメロイⅡ世の事件簿 -魔眼蒐集列車レール・ツェッペリン Grace note-,ロード・エルメロイⅡ世の事件簿,elmelloi_anime,https://anime.elmelloi.com/,0,0
989,2019,3,戦姫絶唱シンフォギアXVエクシヴ,戦姫絶唱シンフォギア,SYMPHOGEAR,http://www.symphogear-xv.com/,0,5
990,2019,3,荒ぶる季節の乙女どもよ。,荒ぶる季節の乙女どもよ,araotoproject,http://araoto-anime.com/,0,0
991,2019,3,博多明太！ぴりからこちゃん,ぴりからこちゃん,Pirikarakochan,https://pirikarakochan.com/,0,0
992,2019,3,ナカノヒトゲノム【実況中】,ナカノヒトゲノム,nhg_anime,http://www.nhg-anime.com/,0,0
993,2019,3,Re:ステージ！ ドリームデイズ♪,Re:ステージ,rst_project,https://rst-anime.com/,0,0
994,2019,3,あんさんぶるスターズ！,あんさんぶるスターズ,stars_animation,https://ensemblestars-anime.com/,1,0
995,2019,3,からかい上手の高木さん2,からかい上手の高木さん,takagi3_anime,http://takagi3.me/,0,2
996,2019,3,指先から本気の熱情-幼なじみは消防士-,指先から本気の熱情,ComicFestaAnime,https://yubinetsu.cf-anime.com/,1,0
997,2019,3,BEM,BEM,newbem2019,https://newbem.jp/,0,0
998,2019,3,胡蝶綺 ～若き信長～,胡蝶綺,wakanobu_anime,http://wakanobu.com/,0,0
999,2019,3,可愛ければ変態でも好きになってくれますか？,可愛ければ変態でも好きになってくれますか,hensuki_anime,https://hensuki.com/,0,0
1000,2019,3,ありふれた職業で世界最強,ありふれた職業で世界最強,ARIFURETA_info,https://arifureta.com/,0,0
1001,2019,3,コップクラフト,コップクラフト,anime_copcraft,http://copcraft.tv/,0,0
1002,2019,3,異世界チート魔術師マジシャン,異世界チート魔術師マジシャン,isekai_cheat_tv,http://isekai-cheat-magician.com/,0,0
1003,2019,3,ギヴン,ギヴン,given_anime,http://given-anime.com/,0,0
1004,2019,3,まちカドまぞく,まちカドまぞく,machikado_staff,http://www.tbs.co.jp/anime/machikado/,0,0
1005,2019,3,とある科学の一方通行,とある科学の一方通行,toaru_project,https://toaru-project.com/accelerator/,0,1
1006,2019,3,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,okaasan_online,https://okaasan-online.com/,0,0
1007,2019,3,ダンジョンに出会いを求めるのは間違っているだろうかⅡ,ダンジョンに出会いを求めるのは間違っているだろうか,danmachi_anime,http://danmachi.com/danmachi2/,0,2
1008,2019,3,聖闘士星矢: Knights of the Zodiac,聖闘士星矢,saintseiyaanime,https://www.saintseiya-kotz.com/,0,0
1009,2019,3,ケンガンアシュラ,ケンガンアシュラ,kengankai,http://kengan.net/,0,0
1010,2019,3,トライナイツ,トライナイツ,try_knights,https://www.ntv.co.jp/tryknights/,1,0
1011,2019,4,ばなにゃ ふしぎななかまたち,ばなにゃ,bananya_anime,https://bananya.jp/,0,0
1012,2019,4,あひるの空,あひるの空,ahirunosora_tv,http://ahirunosora.jp/,0,0
1013,2019,4,ラディアン 第2シリーズ,ラディアン,nep_radiant,http://www.nhk.or.jp/anime/radiant/,0,2
1014,2019,4,浦島坂田船の日常,浦島坂田船の日常,USSS_info,http://nbcuni-music.com/urashimasakatasen/anime/index.html,1,99
1015,2019,4,旗揚！けものみち,旗揚,hatakemoanime,http://hataage-kemonomichi.com/,0,0
1016,2019,4,慎重勇者～この勇者が俺TUEEEくせに慎重すぎる～,慎重勇者,shincho_yusha,http://shincho-yusha.jp/,0,0
1017,2019,4,俺を好きなのはお前だけかよ,俺を好きなのはお前だけかよ,oresuki_anime,https://ore.ski,0,0
1018,2019,4,本好きの下剋上 司書になるためには手段を選んでいられません,本好きの下剋上,anime_booklove,http://booklove-anime.jp/,0,0
1019,2019,4,放課後さいころ倶楽部,放課後さいころ倶楽部,saikoro_club,http://saikoro-club.com/,0,0
1020,2019,4,超人高校生たちは異世界でも余裕で生き抜くようです！,超人高校生たちは異世界でも余裕で生き抜くようです,choyoyu_PR,http://choyoyu.com/,0,0
1021,2019,4,ゾイドワイルド ZERO,ゾイドワイルド,anime_zoidswild,https://anime-zoidswild-zero.jp/,0,2
1022,2019,4,厨病激発ボーイ,厨病激発ボーイ,chubyou_p,http://chubyou.net/index.html,1,0
1023,2019,4,ハイスコアガールII,ハイスコアガール,hi_score_girl,http://hi-score-girl.com/,0,2
1024,2019,4,アイカツオンパレード！,アイカツオンパレード,aikatsu_anime,https://www.tv-tokyo.co.jp/anime/aikatsuonparade/,0,4
1025,2019,4,魔入りました！入間くん,魔入りました,wc_mairuma,http://www6.nhk.or.jp/anime/topics/detail.html?i=5311,0,0
1026,2019,4,Fate/Grand Order -絶対魔獣戦線バビロニア-,FGO,FGOAP_ep7,https://anime.fate-go.jp/ep7-tv/,0,0
1027,2019,4,ぼくたちは勉強ができない！（第2期）,ぼくたちは勉強ができない！,bokuben_anime,https://boku-ben.com/,0,2
1028,2019,4,この音とまれ！第2クール,この音とまれ,konooto_anime,http://www.konooto-anime.jp/,1,2
1029,2019,4,警視庁 特務部 特殊凶悪犯対策室 第七課 -トクナナ-,トクナナ,tokunana_PR,http://tokunana.jp/,0,0
1030,2019,4,ACTORS -Songs Connection-,ACTORS,ACTORS_info,https://actors-anime.jp/,0,0
1031,2019,4,Fairy gone フェアリーゴーン 第2クール,フェアリーゴーン,fairygone,https://www.fairygone.com/,0,2
1032,2019,4,XL上司。,XL上司,ComicFestaAnime,https://xljoushi.cf-anime.com/,1,2
1033,2019,4,バビロン,バビロン,babylon_anime,https://babylon-anime.com/,0,0
1034,2019,4,アフリカのサラリーマン,アフリカのサラリーマン,afusara_P,http://afusara.com/,1,0
